cut	k	mask	rank_sum	max_rank_sum	entropy_nats	entropy_bits	max_entropy_bits	cost
36468	7	50388	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36469	7	83156	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36470	7	99540	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36471	7	14548	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36472	7	22740	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36473	7	39124	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36474	7	71892	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36475	7	26836	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36476	7	43220	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36477	7	75988	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36478	7	51412	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36479	7	84180	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36480	7	100564	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36481	7	28884	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36482	7	45268	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36483	7	78036	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36484	7	53460	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36485	7	86228	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36486	7	102612	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36487	7	57556	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36488	7	90324	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36489	7	106708	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36490	7	114900	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36491	7	3924	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36492	7	5972	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36493	7	10068	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36494	7	18260	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36495	7	34644	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36496	7	67412	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36497	7	6996	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36498	7	11092	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36499	7	19284	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36500	7	35668	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36501	7	68436	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36502	7	13140	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36503	7	21332	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36504	7	37716	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36505	7	70484	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36506	7	25428	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36507	7	41812	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36508	7	74580	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36509	7	50004	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36510	7	82772	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36511	7	99156	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36512	7	7508	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36513	7	11604	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36514	7	19796	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36515	7	36180	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36516	7	68948	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36517	7	13652	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36518	7	21844	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36519	7	38228	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36520	7	70996	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36521	7	25940	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36522	7	42324	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36523	7	75092	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36524	7	50516	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36525	7	83284	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36526	7	99668	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36527	7	14676	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36528	7	22868	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36529	7	39252	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36530	7	72020	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36531	7	26964	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36532	7	43348	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36533	7	76116	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36534	7	51540	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36535	7	84308	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36536	7	100692	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36537	7	29012	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36538	7	45396	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36539	7	78164	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36540	7	53588	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36541	7	86356	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36542	7	102740	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36543	7	57684	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36544	7	90452	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36545	7	106836	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36546	7	115028	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36547	7	7764	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36548	7	11860	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36549	7	20052	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36550	7	36436	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36551	7	69204	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36552	7	13908	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36553	7	22100	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36554	7	38484	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36555	7	71252	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36556	7	26196	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36557	7	42580	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36558	7	75348	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36559	7	50772	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36560	7	83540	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36561	7	99924	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36562	7	14932	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36563	7	23124	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36564	7	39508	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36565	7	72276	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36566	7	27220	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36567	7	43604	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36568	7	76372	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36569	7	51796	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36570	7	84564	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36571	7	100948	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36572	7	29268	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36573	7	45652	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36574	7	78420	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36575	7	53844	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36576	7	86612	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36577	7	102996	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36578	7	57940	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36579	7	90708	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36580	7	107092	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36581	7	115284	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36582	7	15444	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36583	7	23636	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36584	7	40020	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36585	7	72788	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36586	7	27732	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36587	7	44116	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36588	7	76884	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36589	7	52308	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36590	7	85076	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36591	7	101460	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36592	7	29780	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36593	7	46164	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36594	7	78932	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36595	7	54356	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36596	7	87124	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36597	7	103508	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36598	7	58452	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36599	7	91220	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36600	7	107604	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36601	7	115796	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36602	7	30804	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36603	7	47188	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36604	7	79956	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36605	7	55380	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36606	7	88148	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36607	7	104532	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36608	7	59476	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36609	7	92244	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36610	7	108628	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36611	7	116820	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36612	7	61524	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36613	7	94292	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36614	7	110676	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36615	7	118868	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36616	7	122964	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36617	7	3988	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36618	7	6036	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36619	7	10132	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36620	7	18324	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36621	7	34708	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36622	7	67476	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36623	7	7060	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36624	7	11156	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36625	7	19348	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36626	7	35732	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36627	7	68500	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36628	7	13204	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36629	7	21396	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36630	7	37780	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36631	7	70548	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36632	7	25492	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36633	7	41876	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36634	7	74644	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36635	7	50068	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36636	7	82836	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36637	7	99220	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36638	7	7572	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36639	7	11668	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36640	7	19860	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36641	7	36244	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36642	7	69012	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36643	7	13716	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36644	7	21908	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36645	7	38292	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36646	7	71060	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36647	7	26004	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36648	7	42388	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36649	7	75156	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36650	7	50580	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36651	7	83348	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36652	7	99732	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36653	7	14740	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36654	7	22932	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36655	7	39316	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36656	7	72084	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36657	7	27028	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36658	7	43412	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36659	7	76180	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36660	7	51604	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36661	7	84372	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36662	7	100756	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36663	7	29076	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36664	7	45460	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36665	7	78228	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36666	7	53652	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36667	7	86420	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36668	7	102804	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36669	7	57748	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36670	7	90516	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36671	7	106900	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36672	7	115092	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36673	7	7828	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36674	7	11924	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36675	7	20116	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36676	7	36500	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36677	7	69268	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36678	7	13972	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36679	7	22164	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36680	7	38548	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36681	7	71316	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36682	7	26260	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36683	7	42644	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36684	7	75412	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
36685	7	50836	14	14	64.473082568835608	93.01499649288381	93.01499649288381	0
